Date,Cash_In,Cash_Out
2021-01-31,5496.714153011233,3274.894631654769
2021-02-28,6093.734941459459,2545.4822012998166
2021-03-31,7827.120309407652,4957.670791230098
2021-04-30,9160.21085620896,4765.564606368712
2021-05-31,7302.694997897492,4488.75825368894
2021-06-30,6731.713068717066,5123.303018407485
2021-07-31,7722.2232926980005,4873.546837591844
2021-08-31,6124.902242619379,4236.528985711961
2021-09-30,4418.4714461708345,2499.9045044373997
2021-10-31,5467.4980304302335,2983.567632005421
2021-11-30,5054.101775400497,3972.2992824527837
2021-12-31,6093.917228017646,5301.235167676049
2022-01-31,8061.727671675294,5114.463383209969
2022-02-28,7092.176980071202,6270.459354236973
2022-03-31,8120.166793825492,6195.554001187369
2022-04-30,9601.342340441211,6394.4805072524205
2022-05-31,8918.728591909176,7859.3287399703995
2022-06-30,9587.318324870157,7832.348458552184
2022-07-31,7523.39118831367,6090.421435718276
2022-08-31,6288.6800298756225,6434.94709544521
2022-09-30,8810.7629234439,5686.4423082702915
2022-10-31,7296.791478366369,5046.042796413026
2022-11-30,8310.73190076185,6423.646916036645
2022-12-31,7940.478031320565,8238.391469514781
2023-01-31,10090.391057940793,7963.376952370031
2023-02-28,11867.718893635936,10117.18449302129
2023-03-31,11326.438643724792,7342.065316631079
2023-04-30,13030.583863823327,10260.388515267994
2023-05-31,11698.377578870282,9437.51687745895
2023-06-30,11276.890986371844,8612.764586644766
2023-07-31,10125.222395495723,8326.052185532879
2023-08-31,11920.718472265338,6200.6367862642455
2023-09-30,9822.872905579881,7472.816683213033
2023-10-31,9097.204444705574,8205.068076817206
2023-11-30,11817.087687374187,9763.328700225185
2023-12-31,10959.390949919716,9087.581051894882
2024-01-31,13649.216613416851,9832.406051707287
2024-02-29,12522.810407907265,10891.305827802438
2024-03-31,13746.8759642573,12501.384161475267
2024-04-30,15308.915403763336,12091.722364712237
2024-05-31,15380.999066528939,11084.686946567366
2024-06-30,14028.357803999366,11361.866726895605
2024-07-31,12918.501691945517,10443.700052143646
2024-08-31,12162.047931789886,10744.620138492606
2024-09-30,10884.297009831636,9364.727094196354
2024-10-31,12100.72402029833,10039.466667007524
2024-11-30,13307.361986409567,10730.399151904268
2024-12-31,16057.122226218915,10829.188041494304
